Date,Returns
,
2020-02-01,-0.04828745877911833
2020-03-01,-0.023882547208332272
2020-04-01,0.13632595120698898
2020-05-01,0.02254362812719557
2020-06-01,0.11365210746745791
2020-07-01,0.007370645884404281
2020-08-01,0.10009278062044302
2020-09-01,-0.06514237885698848
2020-10-01,-0.037369892863791776
2020-11-01,0.057292494344582945
2020-12-01,0.04172599709429092
2021-01-01,0.04289195018574343
2021-02-01,0.001810688509211733
2021-03-01,0.016924964649969843
2021-04-01,0.06960157973438652
2021-05-01,-0.009913417547093739
2021-06-01,0.08749407143687216
2021-07-01,0.0517164827706853
2021-08-01,0.059562882254559746
2021-09-01,-0.06433121402921427
2021-10-01,0.1762911125760649
2021-11-01,-0.0031061071891584913
2021-12-01,0.01919382361521782
2022-01-01,-0.0753448571562888
2022-02-01,-0.03919870359846278
2022-03-01,0.03399552076540191
2022-04-01,-0.09986695221455533
2022-05-01,-0.020359105698675384
2022-06-01,-0.05312025665911435
2022-07-01,0.09309664875854207
2022-08-01,-0.06863997608217254
2022-09-01,-0.10737627795899685
2022-10-01,-0.0033060391496989583
2022-11-01,0.09912547301728591
2022-12-01,-0.057396500425277996
2023-01-01,0.03331670542245657
2023-02-01,0.006496842426899407
2023-03-01,0.1587767476684463
2023-04-01,0.06576487841367751
2023-05-01,0.06876915748279977
2023-06-01,0.03926560424542225
2023-07-01,-0.01356670297893281
2023-08-01,-0.024291397339854748
2023-09-01,-0.03460313622443756
2023-10-01,0.07081553736323576
2023-11-01,0.12067078264856557
2023-12-01,-0.00556013528815924
2024-01-01,0.05728121353558935
2024-02-01,0.04039441889986528
2024-03-01,0.018997170798282337
2024-04-01,-0.0746101720283634
2024-05-01,0.06626769513779607
2024-06-01,0.07859269895406973
2024-07-01,-0.06398928047757113
2024-08-01,-0.0028923191016199112
2024-09-01,0.03340740360170735
2024-10-01,-0.05565880169389226
2024-11-01,0.04210652170435503
2024-12-01,0.016695809443355136
